"ID","BladeID","Sample","Rank","Measure","Peak Force","Average Force","Total Force","Max Force","Metric"
113,"WST-AMI-01","Tomato",1,"Peak Force","663.2","null","null","null",663.20
114,"MOR-AOG-1","Tomato",2,"Peak Force","795.4","null","null","null",795.40
115,"WST-CLS-01","Tomato",3,"Peak Force","852","null","null","null",852.00
116,"HNB-8-01","Tomato",4,"Peak Force","1014.2","null","null","null",1014.20
117,"SHU-CHE-01","Tomato",5,"Peak Force","1145.2","null","null","null",1145.20
118,"MIY-KOH-01","Tomato",6,"Peak Force","1149.666667","null","null","null",1149.66
119,"TOJ-8-01","Tomato",7,"Peak Force","1160.4","null","null","null",1160.40
120,"HEN-8-01","Tomato",8,"Peak Force","1198.8","null","null","null",1198.80
121,"WST-8-01","Tomato",9,"Peak Force","1235.6","null","null","null",1235.60
122,"MIY-KAI-01","Tomato",10,"Peak Force","1288","null","null","null",1288.00
123,"MAC-8-1","Tomato",11,"Peak Force","1288.166667","null","null","null",1288.16
124,"GLO-8-01","Tomato",12,"Peak Force","1375.8","null","null","null",1375.80
125,"MSS-RES-01","Tomato",13,"Peak Force","1654.4","null","null","null",1654.40
126,"MAT-8-01","Tomato",14,"Peak Force","1675.2","null","null","null",1675.20
127,"VNX-8-01","Tomato",15,"Peak Force","1741","null","null","null",1741.00
128,"SHU-CLS-01","Tomato",16,"Peak Force","1825.2","null","null","null",1825.20
129,"ZWI-SFE-8-1","Tomato",17,"Peak Force","1872.6","null","null","null",1872.60
130,"MDE-8-01","Tomato",18,"Peak Force","2043.8","null","null","null",2043.80
131,"MER-23510-8","Tomato",19,"Peak Force","2130.4","null","null","null",2130.40
132,"VNX-MDN-01","Tomato",20,"Peak Force","2174","null","null","null",2174.00
133,"MIS-8-01","Tomato",21,"Peak Force","2288","null","null","null",2288.00
134,"SHU-CLS-01","Potato",1,"Average Force","null","491.2177215","null","null",491.21
135,"WST-AMI-01","Potato",2,"Average Force","null","567.7569514","null","null",567.75
136,"TOJ-8-01","Potato",3,"Average Force","null","697.9165605","null","null",697.91
137,"HNB-8-01","Potato",4,"Average Force","null","795.8791417","null","null",795.87
138,"SHU-CHE-01","Potato",5,"Average Force","null","902.8860465","null","null",902.88
139,"MIY-KAI-01","Potato",6,"Average Force","null","927.9913978","null","null",927.99
140,"MOR-AOG-1","Potato",7,"Average Force","null","930.7251792","null","null",930.72
141,"VNX-MDN-01","Potato",8,"Average Force","null","935.1302434","null","null",935.13
142,"WST-8-01","Potato",9,"Average Force","null","945.7142222","null","null",945.71
143,"MAC-8-1","Potato",10,"Average Force","null","952.3337423","null","null",952.33
144,"MSS-RES-01","Potato",11,"Average Force","null","989.810322","null","null",989.81
145,"GLO-8-01","Potato",12,"Average Force","null","998.4131783","null","null",998.41
146,"MIY-KOH-01","Potato",13,"Average Force","null","1064.009319","null","null",1064.00
147,"VNX-8-01","Potato",14,"Average Force","null","1126.065107","null","null",1126.06
148,"MAT-8-01","Potato",15,"Average Force","null","1158.155617","null","null",1158.15
149,"MIS-8-01","Potato",16,"Average Force","null","1200.328462","null","null",1200.32
150,"HEN-8-01","Potato",17,"Average Force","null","1219.380254","null","null",1219.38
151,"MER-23510-8","Potato",18,"Average Force","null","1268.455682","null","null",1268.45
152,"MDE-8-01","Potato",19,"Average Force","null","1324.728621","null","null",1324.72
153,"WST-CLS-01","Potato",20,"Average Force","null","1606.570506","null","null",1606.57
154,"ZWI-SFE-8-1","Potato",21,"Average Force","null","1701.748987","null","null",1701.74
155,"SHU-CHE-01","Cheese",1,"Total Force","null","null","46664.9","null",46664.90
156,"MOR-AOG-1","Cheese",2,"Total Force","null","null","57409.4","null",57409.40
157,"MAT-8-01","Cheese",3,"Total Force","null","null","63821.91667","null",63821.91
158,"WST-AMI-01","Cheese",4,"Total Force","null","null","64504.2","null",64504.20
159,"MIY-KAI-01","Cheese",5,"Total Force","null","null","65109.55","null",65109.55
160,"WST-CLS-01","Cheese",6,"Total Force","null","null","66108.83333","null",66108.83
161,"HNB-8-01","Cheese",7,"Total Force","null","null","67022.5","null",67022.50
162,"TOJ-8-01","Cheese",8,"Total Force","null","null","69536.01667","null",69536.01
163,"MDE-8-01","Cheese",9,"Total Force","null","null","69810.85","null",69810.85
164,"GLO-8-01","Cheese",10,"Total Force","null","null","70993.26667","null",70993.26
165,"VNX-8-01","Cheese",11,"Total Force","null","null","72671.66667","null",72671.66
166,"MSS-RES-01","Cheese",12,"Total Force","null","null","75156.6","null",75156.60
167,"MER-23510-8","Cheese",13,"Total Force","null","null","76281.46667","null",76281.46
168,"MIY-KOH-01","Cheese",14,"Total Force","null","null","77823.51667","null",77823.51
169,"SHU-CLS-01","Cheese",15,"Total Force","null","null","77874.33333","null",77874.33
170,"MIS-8-01","Cheese",16,"Total Force","null","null","78058.8","null",78058.80
171,"VNX-MDN-01","Cheese",17,"Total Force","null","null","80157.65","null",80157.65
172,"MAC-8-1","Cheese",18,"Total Force","null","null","81471.6","null",81471.60
173,"ZWI-SFE-8-1","Cheese",19,"Total Force","null","null","81548.43333","null",81548.43
174,"WST-8-01","Cheese",20,"Total Force","null","null","86701.2","null",86701.20
175,"HEN-8-01","Cheese",21,"Total Force","null","null","87015.03333","null",87015.03
176,"SHU-CLS-01","Bread",1,"Max Force","null","null","null","1057.6",1057.60
177,"SHU-CHE-01","Bread",2,"Max Force","null","null","null","1109.5",1109.50
178,"VNX-8-01","Bread",3,"Max Force","null","null","null","1200.75",1200.75
179,"TOJ-8-01","Bread",4,"Max Force","null","null","null","1382",1382.00
180,"WST-AMI-01","Bread",5,"Max Force","null","null","null","1434.666667",1434.66
181,"HNB-8-01","Bread",6,"Max Force","null","null","null","1567.2",1567.20
182,"MIY-KOH-01","Bread",7,"Max Force","null","null","null","1582",1582.00
183,"MAC-8-1","Bread",8,"Max Force","null","null","null","1624.4",1624.40
184,"MOR-AOG-1","Bread",9,"Max Force","null","null","null","1629",1629.00
185,"MIS-8-01","Bread",10,"Max Force","null","null","null","1700",1700.00
186,"VNX-MDN-01","Bread",11,"Max Force","null","null","null","1705.6",1705.60
187,"MER-23510-8","Bread",12,"Max Force","null","null","null","1735",1735.00
188,"MSS-RES-01","Bread",13,"Max Force","null","null","null","1843",1843.00
189,"WST-8-01","Bread",14,"Max Force","null","null","null","1901",1901.00
190,"MIY-KAI-01","Bread",15,"Max Force","null","null","null","2077",2077.00
191,"GLO-8-01","Bread",16,"Max Force","null","null","null","2094.75",2094.75
192,"MDE-8-01","Bread",17,"Max Force","null","null","null","2190.333333",2190.33
193,"MAT-8-01","Bread",18,"Max Force","null","null","null","2424",2424.00
194,"WST-CLS-01","Bread",19,"Max Force","null","null","null","2634",2634.00
195,"HEN-8-01","Bread",20,"Max Force","null","null","null","2997",2997.00
196,"ZWI-SFE-8-1","Bread",21,"Max Force","null","null","null","3248",3248.00
197,"MOR-AOG-1","Carrot",1,"Max Force","null","null","null","701.2",701.20
198,"TOJ-8-01","Carrot",2,"Max Force","null","null","null","952.6",952.60
199,"SHU-CLS-01","Carrot",3,"Max Force","null","null","null","1005.2",1005.20
200,"SHU-CHE-01","Carrot",4,"Max Force","null","null","null","1059",1059.00
201,"MSS-RES-01","Carrot",5,"Max Force","null","null","null","1305.8",1305.80
202,"VNX-8-01","Carrot",6,"Max Force","null","null","null","1330",1330.00
203,"MIS-8-01","Carrot",7,"Max Force","null","null","null","1342.6",1342.60
204,"MER-23510-8","Carrot",8,"Max Force","null","null","null","1417.2",1417.20
205,"VNX-MDN-01","Carrot",9,"Max Force","null","null","null","1493.8",1493.80
206,"MAC-8-1","Carrot",10,"Max Force","null","null","null","1609.8",1609.80
207,"WST-8-01","Carrot",11,"Max Force","null","null","null","1617.4",1617.40
208,"GLO-8-01","Carrot",12,"Max Force","null","null","null","1712",1712.00
209,"HNB-8-01","Carrot",13,"Max Force","null","null","null","1819.8",1819.80
210,"MIY-KAI-01","Carrot",14,"Max Force","null","null","null","1870",1870.00
211,"MIY-KOH-01","Carrot",15,"Max Force","null","null","null","1883.2",1883.20
212,"MDE-8-01","Carrot",16,"Max Force","null","null","null","1992",1992.00
213,"ZWI-SFE-8-1","Carrot",17,"Max Force","null","null","null","2127",2127.00
214,"WST-CLS-01","Carrot",18,"Max Force","null","null","null","2130.4",2130.40
215,"HEN-8-01","Carrot",19,"Max Force","null","null","null","2223.6",2223.60
216,"MAT-8-01","Carrot",20,"Max Force","null","null","null","2395.2",2395.20
217,"WST-AMI-01","Carrot",21,"Max Force","null","null","null","2787",2787.00
